,user_id,username,tweet,link,palavra_chave,bag_of_words,classificacao_MaxentClassifier,classificacao_SklearnClassifier,classificacao_NaiveBayesClassifier
2255,51124892,espnbrasil,"""O contato do goleiro vem depois do cabeceio e em nada interfere na ação do Messi, além do contato ter sido mínimo. Isto não é pênalti! Errou o VAR em chamar e errou o árbitro (que pareceu até constrangido) em marcar. Mais um erro grave nesta Copa do Mundo.""  - @RuelRenata  https://t.co/kqbDlZT8lf",https://twitter.com/ESPNBrasil/status/1598043874311966720,copa,"{'``': 1, 'O': 1, 'contato': 2, 'goleiro': 1, 'vem': 1, 'cabeceio': 1, 'nada': 1, 'interfere': 1, 'ação': 1, 'Messi': 1, 'além': 1, 'ter': 1, 'sido': 1, 'mínimo': 1, 'Isto': 1, 'pênalti': 1, 'Errou': 1, 'VAR': 1, 'chamar': 1, 'errou': 1, 'árbitro': 1, 'pareceu': 1, 'constrangido': 1, 'marcar': 1, 'Mais': 1, 'erro': 1, 'grave': 1, 'nesta': 1, 'Copa': 1, 'Mundo': 1, ""''"": 1, 'RuelRenata': 1, './kqbDlZT8lf': 1}",neg,neg,neg
2256,51124892,espnbrasil,O que Tite disse para avisar que reservas teriam chance contra Camarões na Copa do Mundo  #ESPNnoQatar #FutebolNaESPN   https://t.co/0M5g0sQhvh,https://twitter.com/ESPNBrasil/status/1598038485331546118,copa,"{'O': 1, 'Tite': 1, 'disse': 1, 'avisar': 1, 'reservas': 1, 'chance': 1, 'contra': 1, 'Camarões': 1, 'Copa': 1, 'Mundo': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './0M5g0sQhvh': 1}",neg,neg,neg
2257,51124892,espnbrasil,Zagueiro da Inglaterra abandona concentração por 'motivos pessoais' e não deve mais jogar a Copa do Mundo    https://t.co/pR14PqERDg   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus,https://twitter.com/ESPNBrasil/status/1598029429602717706,copa,"{'Zagueiro': 1, 'Inglaterra': 1, 'abandona': 1, 'concentração': 1, ""'motivos"": 1, 'pessoais': 1, ""'"": 1, 'deve': 1, 'jogar': 1, 'Copa': 1, 'Mundo': 1, './pR14PqERDg': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1}",neg,neg,neg
2259,51124892,espnbrasil,Como chegada de destaque de Portugal na Copa do Mundo pode causar 'efeito dominó' no Chelsea    #FutebolNaESPN #ESPNnoQatar #PremierLeagueNaESPN #ESPNnoStarPlus      https://t.co/eWnM7GrFdY,https://twitter.com/ESPNBrasil/status/1598026693599498240,copa,"{'Como': 1, 'chegada': 1, 'destaque': 1, 'Portugal': 1, 'Copa': 1, 'Mundo': 1, 'pode': 1, 'causar': 1, ""'efeito"": 1, 'dominó': 1, ""'"": 1, 'Chelsea': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'PremierLeagueNaESPN': 1, 'ESPNnoStarPlus': 1, './eWnM7GrFdY': 1}",neu,neu,neu
2261,51124892,espnbrasil,Manchester United quer revelação da Copa do Mundo   #FutebolNaESPN #ESPNnoQatar #PremierLeagueNaESPN   https://t.co/egPZzc3g5T,https://twitter.com/ESPNBrasil/status/1598024545537073152,copa,"{'Manchester': 1, 'United': 1, 'quer': 1, 'revelação': 1, 'Copa': 1, 'Mundo': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'PremierLeagueNaESPN': 1, './egPZzc3g5T': 1}",pos,neu,pos
2262,51124892,espnbrasil,Abertura para famílias ajuda ou atrapalha seleção brasileira na Copa? Fabinho responde  #ESPNnoQatar #FutebolNaESPN   https://t.co/wly9kwmlID,https://twitter.com/ESPNBrasil/status/1598014019876552715,copa,"{'Abertura': 1, 'famílias': 1, 'ajuda': 1, 'atrapalha': 1, 'seleção': 1, 'brasileira': 1, 'Copa': 1, 'Fabinho': 1, 'responde': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './wly9kwmlID': 1}",pos,neg,pos
2264,51124892,espnbrasil,Argentina define escalação contra Polônia em jogo de 'tudo ou nada' na Copa do Mundo; veja os times    https://t.co/1fVVOhcZRT   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus,https://twitter.com/ESPNBrasil/status/1598009155045965824,copa,"{'Argentina': 1, 'define': 1, 'escalação': 1, 'contra': 1, 'Polônia': 1, 'jogo': 1, ""'tudo"": 1, 'nada': 1, ""'"": 1, 'Copa': 1, 'Mundo': 1, ';': 1, 'veja': 1, 'times': 1, './1fVVOhcZRT': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1}",neu,neu,neu
2265,51124892,espnbrasil,AH LELEK LEK 𝐋𝐄𝐂𝐊𝐈𝐄! 🇦🇺 😎 O golaço de Mathew Leckie colocou a Austrália nas oitavas de final da Copa! INCRÍVEL!  Assista ao melhores momentos da vitória australiana contra a Dinamarca pela #ESPNnoStarPlus! 🎥  Acesse:  https://t.co/4y3PtNbf2A  #ESPNnoQatar  https://t.co/7I2IWDXlkV,https://twitter.com/ESPNBrasil/status/1598005685068783616,copa,"{'AH': 1, 'LELEK': 1, 'LEK': 1, '𝐋𝐄𝐂𝐊𝐈𝐄': 1, '🇦🇺': 1, '😎': 1, 'O': 1, 'golaço': 1, 'Mathew': 1, 'Leckie': 1, 'colocou': 1, 'Austrália': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'INCRÍVEL': 1, 'Assista': 1, 'melhores': 1, 'momentos': 1, 'vitória': 1, 'australiana': 1, 'contra': 1, 'Dinamarca': 1, 'ESPNnoStarPlus': 1, '🎥': 1, 'Acesse': 1, './4y3PtNbf2A': 1, 'ESPNnoQatar': 1, './7I2IWDXlkV': 1}",pos,pos,pos
2266,51124892,espnbrasil,Austrália vence Dinamarca com golaço de Leckie e avança às oitavas de final da Copa do Mundo  VEJA COMO FOI! 👇  #FutebolNaESPN #ESPNnoQatar   https://t.co/iXZmqSagx8,https://twitter.com/ESPNBrasil/status/1598004166147833875,copa,"{'Austrália': 1, 'vence': 1, 'Dinamarca': 1, 'golaço': 1, 'Leckie': 1, 'avança': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'Mundo': 1, 'VEJA': 1, 'COMO': 1, 'FOI': 1, '👇': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, './iXZmqSagx8': 1}",pos,pos,pos
2268,51124892,espnbrasil,HISTÓRICO! 😱   França leva golaço e sofre derrota histórica para a Tunísia antes das oitavas de final da Copa do Mundo   #FutebolNaESPN #ESPNnoQatar    https://t.co/8i6xW5X46g,https://twitter.com/ESPNBrasil/status/1598000670505930754,copa,"{'HISTÓRICO': 1, '😱': 1, 'França': 1, 'leva': 1, 'golaço': 1, 'sofre': 1, 'derrota': 1, 'histórica': 1, 'Tunísia': 1, 'antes': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'Mundo': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, './8i6xW5X46g': 1}",pos,pos,pos
2269,51124892,espnbrasil,"O GOL DA CLASSIFICAÇÃO! 😍👇  Leckie anota golaço contra a Dinamarca, e Austrália avança às oitavas de final da Copa do Mundo  #FutebolNaESPN #ESPNnoQatar   https://t.co/gCOMVVHssG",https://twitter.com/ESPNBrasil/status/1597999043615105024,copa,"{'O': 1, 'GOL': 1, 'DA': 1, 'CLASSIFICAÇÃO': 1, '😍👇': 1, 'Leckie': 1, 'anota': 1, 'golaço': 1, 'contra': 1, 'Dinamarca': 1, 'Austrália': 1, 'avança': 1, 'oitavas': 1, 'final': 1, 'Copa': 1, 'Mundo': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, './gCOMVVHssG': 1}",pos,pos,neg
2270,51124892,espnbrasil,"Austrália faz golaço, vai às oitavas e consuma vexame da eliminada Dinamarca na Copa do Mundo    #FutebolNaESPN #ESPNnoQatar    https://t.co/C5CiZjIpdH",https://twitter.com/ESPNBrasil/status/1597998375919550473,copa,"{'Austrália': 1, 'faz': 1, 'golaço': 1, 'vai': 1, 'oitavas': 1, 'consuma': 1, 'vexame': 1, 'eliminada': 1, 'Dinamarca': 1, 'Copa': 1, 'Mundo': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, './C5CiZjIpdH': 1}",pos,pos,pos
2271,51124892,espnbrasil,🇦🇺 A AUSTRÁLIA VAI PRAS OITAVAS DA COPA DO MUNDO!  #ESPNnoQatar  https://t.co/aHPnh0vmpt,https://twitter.com/ESPNBrasil/status/1597997721952321536,copa,"{'🇦🇺': 1, 'A': 1, 'AUSTRÁLIA': 1, 'VAI': 1, 'PRAS': 1, 'OITAVAS': 1, 'DA': 1, 'COPA': 1, 'DO': 1, 'MUNDO': 1, 'ESPNnoQatar': 1, './aHPnh0vmpt': 1}",pos,pos,pos
2272,51124892,espnbrasil,Leia no blog de @simonapito   Entenda a regra dos cartões amarelos na Copa do Mundo  #ESPNnoQatar #FutebolNaESPN   https://t.co/aMuVwtrc26  https://t.co/3gWLeiTPjZ,https://twitter.com/ESPNBrasil/status/1597986760260206592,copa,"{'Leia': 1, 'blog': 1, 'simonapito': 1, 'Entenda': 1, 'regra': 1, 'cartões': 1, 'amarelos': 1, 'Copa': 1, 'Mundo': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './aMuVwtrc26': 1, './3gWLeiTPjZ': 1}",pos,pos,pos
2273,51124892,espnbrasil,"ISSO É COPA DO MUNDO 🔥  Coalas, chapéu de viking e até bandeira com mensagem para Neymar: a arquibancada de Áustralia x Dinamarca 👇  #FutebolNaESPN #ESPNnoQatar   https://t.co/Iu3CTJs4IQ",https://twitter.com/ESPNBrasil/status/1597983956611260417,copa,"{'ISSO': 1, 'É': 1, 'COPA': 1, 'DO': 1, 'MUNDO': 1, '🔥': 1, 'Coalas': 1, 'chapéu': 1, 'viking': 1, 'bandeira': 1, 'mensagem': 1, 'Neymar': 1, 'arquibancada': 1, 'Áustralia': 1, 'x': 1, 'Dinamarca': 1, '👇': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, './Iu3CTJs4IQ': 1}",neu,neu,neu
2274,51124892,espnbrasil,Como eliminação de seleção na Copa do Mundo afetou cofres do São Paulo 💸   #ESPNnoQatar #FutebolNaESPN    https://t.co/qxJm2MBcno,https://twitter.com/ESPNBrasil/status/1597977747204329473,copa,"{'Como': 1, 'eliminação': 1, 'seleção': 1, 'Copa': 1, 'Mundo': 1, 'afetou': 1, 'cofres': 1, 'São': 1, 'Paulo': 1, '💸': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './qxJm2MBcno': 1}",neg,neg,neg
2275,51124892,espnbrasil,Vai pedir demissão em caso de vexame na Copa? Técnico da Alemanha abre o jogo sobre possibilidade    https://t.co/Mrm3sHQOct   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus,https://twitter.com/ESPNBrasil/status/1597969644471681025,copa,"{'Vai': 1, 'pedir': 1, 'demissão': 1, 'caso': 1, 'vexame': 1, 'Copa': 1, 'Técnico': 1, 'Alemanha': 1, 'abre': 1, 'jogo': 1, 'sobre': 1, 'possibilidade': 1, './Mrm3sHQOct': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1}",neu,neu,neu
2276,51124892,espnbrasil,Solta o ❤ aí quem quer ver o Eriksen nas oitavas da Copa! Pra isso a Dinamarca precisa VENCER a Austrália logo mais! 🇦🇺 x 🇩🇰 #ESPNnoQatar  https://t.co/QApDN9JotC,https://twitter.com/ESPNBrasil/status/1597963661414436866,copa,"{'Solta': 1, '❤': 1, 'aí': 1, 'quer': 1, 'ver': 1, 'Eriksen': 1, 'oitavas': 1, 'Copa': 1, 'Pra': 1, 'Dinamarca': 1, 'precisa': 1, 'VENCER': 1, 'Austrália': 1, 'logo': 1, '🇦🇺': 1, 'x': 1, '🇩🇰': 1, 'ESPNnoQatar': 1, './QApDN9JotC': 1}",pos,pos,pos
2277,51124892,espnbrasil,Brasil fará o mesmo? França poupa e muda 'quase tudo' para jogo contra a Tunísia na Copa; veja trocas   #ESPNnoQatar #FutebolNaESPN #ESPNnoStarPlus     https://t.co/sWD1c7jllA,https://twitter.com/ESPNBrasil/status/1597963461920788482,copa,"{'Brasil': 1, 'fará': 1, 'França': 1, 'poupa': 1, 'muda': 1, ""'quase"": 1, 'tudo': 1, ""'"": 1, 'jogo': 1, 'contra': 1, 'Tunísia': 1, 'Copa': 1, ';': 1, 'veja': 1, 'trocas': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, 'ESPNnoStarPlus': 1, './sWD1c7jllA': 1}",neu,neu,neu
2278,51124892,espnbrasil,Torcedores do Real Madrid na Copa reagem ao saber que podem enfrentar o Flamengo: 'Mundialzinho'   #ESPNnoQatar #FutebolNaESPN   https://t.co/8DCK1vioH7,https://twitter.com/ESPNBrasil/status/1597957369887166467,copa,"{'Torcedores': 1, 'Real': 1, 'Madrid': 1, 'Copa': 1, 'reagem': 1, 'saber': 1, 'podem': 1, 'enfrentar': 1, 'Flamengo': 1, ""'Mundialzinho"": 1, ""'"": 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './8DCK1vioH7': 1}",pos,neu,neu
2279,51124892,espnbrasil,"Técnico da Espanha não foge de pergunta, diz que quer pegar Brasil nas quartas da Copa e é direto sobre quem terá favoritismo no confronto    https://t.co/OErmxeaySf   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus",https://twitter.com/ESPNBrasil/status/1597955702802235392,copa,"{'Técnico': 1, 'Espanha': 1, 'foge': 1, 'pergunta': 1, 'diz': 1, 'quer': 1, 'pegar': 1, 'Brasil': 1, 'quartas': 1, 'Copa': 1, 'direto': 1, 'sobre': 1, 'favoritismo': 1, 'confronto': 1, './OErmxeaySf': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1}",neu,neu,neu
2280,51124892,espnbrasil,"'Fake news', 'estamos sozinhos' e acusações contra jornal francês: técnico da Bélgica explode em coletiva antes de jogo-chave da Copa    https://t.co/4lK0edGlyN   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus",https://twitter.com/ESPNBrasil/status/1597944791060418560,copa,"{""'Fake"": 1, 'news': 1, ""'"": 2, ""'estamos"": 1, 'sozinhos': 1, 'acusações': 1, 'contra': 1, 'jornal': 1, 'francês': 1, 'técnico': 1, 'Bélgica': 1, 'explode': 1, 'coletiva': 1, 'antes': 1, 'jogo-chave': 1, 'Copa': 1, './4lK0edGlyN': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1}",neu,neu,neu
2281,51124892,espnbrasil,'Até hoje não sei como ele não teve muita chance no Real Madrid': conheça o craque do PSG que emocionou na cena mais bonita da Copa até agora   #ESPNnoQatar   https://t.co/5IRmMGj0M8,https://twitter.com/ESPNBrasil/status/1597944503612178433,copa,"{""'Até"": 1, 'hoje': 1, 'sei': 1, 'muita': 1, 'chance': 1, 'Real': 1, 'Madrid': 1, ""'"": 1, 'conheça': 1, 'craque': 1, 'PSG': 1, 'emocionou': 1, 'cena': 1, 'bonita': 1, 'Copa': 1, 'agora': 1, 'ESPNnoQatar': 1, './5IRmMGj0M8': 1}",neu,neu,neu
2282,51124892,espnbrasil,"👏🌈  Após 11 dias de Copa do Mundo, Fifa informa que itens com as cores do arco-íris poderão ser levados aos estádios    #FutebolNaESPN #ESPNNoQatar      https://t.co/tsAUBLwRFP",https://twitter.com/ESPNBrasil/status/1597936267609751553,copa,"{'👏🌈': 1, 'Após': 1, '11': 1, 'dias': 1, 'Copa': 1, 'Mundo': 1, 'Fifa': 1, 'informa': 1, 'itens': 1, 'cores': 1, 'arco-íris': 1, 'poderão': 1, 'levados': 1, 'estádios': 1, 'FutebolNaESPN': 1, 'ESPNNoQatar': 1, './tsAUBLwRFP': 1}",neg,neg,neg
2283,51124892,espnbrasil,Embaixador em candidatura da Copa e MUITA GRANA: o que está previsto em possível acordo de CR7 com novo clube 📝  👉  https://t.co/eS61aEbEx6  #FutebolNaESPN  https://t.co/2LZ6yO83Eh,https://twitter.com/ESPNBrasil/status/1597934238153977856,copa,"{'Embaixador': 1, 'candidatura': 1, 'Copa': 1, 'MUITA': 1, 'GRANA': 1, 'previsto': 1, 'possível': 1, 'acordo': 1, 'CR7': 1, 'novo': 1, 'clube': 1, '📝': 1, '👉': 1, './eS61aEbEx6': 1, 'FutebolNaESPN': 1, './2LZ6yO83Eh': 1}",neu,neu,neu
2284,51124892,espnbrasil,🚨 OPERAÇÃO CR7 🚨   Contrato bilionário e candidatura à Copa de 2030: os bastidores de como clube da Arábia Saudita trabalha para seduzir Cristiano Ronaldo  #FutebolNaESPN  #ESPNnoQatar    https://t.co/X5GcioFkTJ,https://twitter.com/ESPNBrasil/status/1597933917062979584,copa,"{'🚨': 2, 'OPERAÇÃO': 1, 'CR7': 1, 'Contrato': 1, 'bilionário': 1, 'candidatura': 1, 'Copa': 1, '2030': 1, 'bastidores': 1, 'clube': 1, 'Arábia': 1, 'Saudita': 1, 'trabalha': 1, 'seduzir': 1, 'Cristiano': 1, 'Ronaldo': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, './X5GcioFkTJ': 1}",neu,neu,neu
2285,51124892,espnbrasil,Eriksen é o camisa 10 da Dinamarca na Copa do Mundo! Veja o top 5 golaços do craque dinamarquês  #ESPNnoQatar #FutebolNaESPN   https://t.co/vLeA8h6WFv,https://twitter.com/ESPNBrasil/status/1597932707517972480,copa,"{'Eriksen': 1, 'camisa': 1, '10': 1, 'Dinamarca': 1, 'Copa': 1, 'Mundo': 1, 'Veja': 1, 'top': 1, '5': 1, 'golaços': 1, 'craque': 1, 'dinamarquês': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './vLeA8h6WFv': 1}",neg,pos,neg
2286,51124892,espnbrasil,Seca absurda e maldição do quinto jogo: o que México precisa para classificar às oitavas da Copa do Mundo   #ESPNnoQatar #FutebolNaESPN   https://t.co/cWrGAubau4,https://twitter.com/ESPNBrasil/status/1597926164449763330,copa,"{'Seca': 1, 'absurda': 1, 'maldição': 1, 'quinto': 1, 'jogo': 1, 'México': 1, 'precisa': 1, 'classificar': 1, 'oitavas': 1, 'Copa': 1, 'Mundo': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './cWrGAubau4': 1}",neg,pos,neg
2287,51124892,espnbrasil,Como é reunião diária da seleção brasileira que discute de Neymar a desempenho dos jogadores na Copa  #ESPNnoQatar #FutebolNaESPN   https://t.co/UtzGv7mMCr,https://twitter.com/ESPNBrasil/status/1597923396565671938,copa,"{'Como': 1, 'reunião': 1, 'diária': 1, 'seleção': 1, 'brasileira': 1, 'discute': 1, 'Neymar': 1, 'desempenho': 1, 'jogadores': 1, 'Copa': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './UtzGv7mMCr': 1}",pos,neu,pos
2288,51124892,espnbrasil,"Ih, rapaz! Cêis já pensaram se o homem volta a tempo das fases finais da Copa do Mundo?? 👀 🇫🇷  #ESPNnoQatar  https://t.co/0GT6XOM59Q",https://twitter.com/ESPNBrasil/status/1597922454370160640,copa,"{'Ih': 1, 'rapaz': 1, 'Cêis': 1, 'pensaram': 1, 'homem': 1, 'volta': 1, 'tempo': 1, 'fases': 1, 'finais': 1, 'Copa': 1, 'Mundo': 1, '👀': 1, '🇫🇷': 1, 'ESPNnoQatar': 1, './0GT6XOM59Q': 1}",pos,neu,pos
2289,51124892,espnbrasil,Polônia melhora aproveitamento sem Paulo Sousa e busca classificação contra Argentina na Copa do Mundo  VEJA os números!  #ESPNnoQatar #FutebolNaESPN   https://t.co/PCiVTq3pQj,https://twitter.com/ESPNBrasil/status/1597920879840665600,copa,"{'Polônia': 1, 'melhora': 1, 'aproveitamento': 1, 'Paulo': 1, 'Sousa': 1, 'busca': 1, 'classificação': 1, 'contra': 1, 'Argentina': 1, 'Copa': 1, 'Mundo': 1, 'VEJA': 1, 'números': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './PCiVTq3pQj': 1}",neg,neg,neg
2290,51124892,espnbrasil,Conhecem o Flamengo? Ligam para o título? O que torcedores do Real Madrid na Copa pensam sobre o Mundial de Clubes    https://t.co/aepaYoSFLG   #FutebolNaESPN #ESPNnoQatar #ESPNnoStarPlus,https://twitter.com/ESPNBrasil/status/1597920346589564928,copa,"{'Conhecem': 1, 'Flamengo': 1, 'Ligam': 1, 'título': 1, 'O': 1, 'torcedores': 1, 'Real': 1, 'Madrid': 1, 'Copa': 1, 'pensam': 1, 'sobre': 1, 'Mundial': 1, 'Clubes': 1, './aepaYoSFLG': 1, 'FutebolNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1}",neu,neu,neu
2291,51124892,espnbrasil,"De 'quase desafeto' a fã de Neymar, craque de Gana na Copa é acompanhado de perto pelo Barcelona: 'Tem chamado atenção'    #FutevolNaESPN #LaLigaNaESPN #ESPNnoQatar #ESPNnoStarPlus     https://t.co/AV1WkkhBMi",https://twitter.com/ESPNBrasil/status/1597919898503725056,copa,"{'De': 1, ""'quase"": 1, 'desafeto': 1, ""'"": 2, 'fã': 1, 'Neymar': 1, 'craque': 1, 'Gana': 1, 'Copa': 1, 'acompanhado': 1, 'perto': 1, 'Barcelona': 1, ""'Tem"": 1, 'chamado': 1, 'atenção': 1, 'FutevolNaESPN': 1, 'LaLigaNaESPN': 1, 'ESPNnoQatar': 1, 'ESPNnoStarPlus': 1, './AV1WkkhBMi': 1}",pos,neu,pos
2292,51124892,espnbrasil,Quem são os 10 'franceses' que defendem a seleção da Tunísia na Copa do Mundo  #ESPNnoQatar #FutebolNaESPN   https://t.co/VuY24GfH1W,https://twitter.com/ESPNBrasil/status/1597918614404808704,copa,"{'Quem': 1, '10': 1, ""'franceses"": 1, ""'"": 1, 'defendem': 1, 'seleção': 1, 'Tunísia': 1, 'Copa': 1, 'Mundo': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './VuY24GfH1W': 1}",neg,neu,neg
2293,51124892,espnbrasil,Da maldição dos campeões à vaga antecipada: o que faz França deixar crise para ser 'favoritaça' na Copa  #ESPNnoQatar #FutebolNaESPN   https://t.co/NKp4LzGXQm,https://twitter.com/ESPNBrasil/status/1597915846088617985,copa,"{'Da': 1, 'maldição': 1, 'campeões': 1, 'vaga': 1, 'antecipada': 1, 'faz': 1, 'França': 1, 'deixar': 1, 'crise': 1, ""'favoritaça"": 1, ""'"": 1, 'Copa': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './NKp4LzGXQm': 1}",neg,neg,pos
2294,51124892,espnbrasil,'Baixinhos' x Grandalhões: como os centímetros podem definir a 'final' Polônia x Argentina na Copa  #ESPNnoQatar #FutebolNaESPN   https://t.co/OQm2J3Rg41,https://twitter.com/ESPNBrasil/status/1597912071340818432,copa,"{""'Baixinhos"": 1, ""'"": 2, 'x': 2, 'Grandalhões': 1, 'centímetros': 1, 'podem': 1, 'definir': 1, ""'final"": 1, 'Polônia': 1, 'Argentina': 1, 'Copa': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './OQm2J3Rg41': 1}",neu,neu,neu
2295,51124892,espnbrasil,"Folga da seleção brasileira na Copa tem carnes folheadas a ouro, 'bate-volta' frustrado e Ronaldo Fenômeno  #ESPNnoQatar #FutebolNaESPN   https://t.co/sxJSdd9oWf",https://twitter.com/ESPNBrasil/status/1597908307104206849,copa,"{'Folga': 1, 'seleção': 1, 'brasileira': 1, 'Copa': 1, 'carnes': 1, 'folheadas': 1, 'ouro': 1, ""'bate-volta"": 1, ""'"": 1, 'frustrado': 1, 'Ronaldo': 1, 'Fenômeno': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './sxJSdd9oWf': 1}",neu,neu,neu
2296,51124892,espnbrasil,"Xodó de Guardiola no City ignora o Brasil, diz que ninguém joga como a Espanha na Copa e cita único rival que se aproxima  #ESPNnoQatar   https://t.co/lGRt3ZQ4e5",https://twitter.com/ESPNBrasil/status/1597907286521008128,copa,"{'Xodó': 1, 'Guardiola': 1, 'City': 1, 'ignora': 1, 'Brasil': 1, 'diz': 1, 'ninguém': 1, 'joga': 1, 'Espanha': 1, 'Copa': 1, 'cita': 1, 'único': 1, 'rival': 1, 'aproxima': 1, 'ESPNnoQatar': 1, './lGRt3ZQ4e5': 1}",neg,neg,neg
2297,51124892,espnbrasil,Drama até o final: as vezes que a Argentina precisou da última rodada para se classificar na Copa do Mundo  #ESPNnoQatar #FutebolNaESPN   https://t.co/GQAp6Jo3gy,https://twitter.com/ESPNBrasil/status/1597902005158150147,copa,"{'Drama': 1, 'final': 1, 'vezes': 1, 'Argentina': 1, 'precisou': 1, 'última': 1, 'rodada': 1, 'classificar': 1, 'Copa': 1, 'Mundo': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './GQAp6Jo3gy': 1}",neg,neu,neg
2299,51124892,espnbrasil,"No blog do Paulo Cobos  Luis Enrique resolveu sair da pasmaceira dos treinadores (só lembrar de Tite). Se ganhar a Copa com a Espanha, vai ser o melhor técnico do ano. Se fracassar, terá que ouvir que não passou do fanfarrão das lives  #ESPNnoQatar    https://t.co/vqvhJs73fT  https://t.co/ncIU4wbfYa",https://twitter.com/ESPNBrasil/status/1597898022372999171,copa,"{'No': 1, 'blog': 1, 'Paulo': 1, 'Cobos': 1, 'Luis': 1, 'Enrique': 1, 'resolveu': 1, 'sair': 1, 'pasmaceira': 1, 'treinadores': 1, 'lembrar': 1, 'Tite': 1, 'Se': 2, 'ganhar': 1, 'Copa': 1, 'Espanha': 1, 'vai': 1, 'melhor': 1, 'técnico': 1, 'ano': 1, 'fracassar': 1, 'ouvir': 1, 'passou': 1, 'fanfarrão': 1, 'lives': 1, 'ESPNnoQatar': 1, './vqvhJs73fT': 1, './ncIU4wbfYa': 1}",neu,pos,neu
2300,51124892,espnbrasil,Pulisic maluco e até bola da classificação: seleção dos EUA faz festa no hotel por vaga nas oitavas da Copa -  #ESPNnoQatar #FutebolNaESPN   https://t.co/IOyM35BM6H,https://twitter.com/ESPNBrasil/status/1597896216997638145,copa,"{'Pulisic': 1, 'maluco': 1, 'bola': 1, 'classificação': 1, 'seleção': 1, 'EUA': 1, 'faz': 1, 'festa': 1, 'hotel': 1, 'vaga': 1, 'oitavas': 1, 'Copa': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, './IOyM35BM6H': 1}",neg,pos,pos
2303,51124892,espnbrasil,MOMENTO FOFURA 😍⚽️  Elas roubam a cena: VEJA as reações das crianças ao entrar em campo na Copa do Mundo   #ESPNnoQatar #FutebolNaESPN #ESPNnoStarPlus    https://t.co/OQmPxwPcxY,https://twitter.com/ESPNBrasil/status/1597780186858135553,copa,"{'MOMENTO': 1, 'FOFURA': 1, '😍⚽️': 1, 'Elas': 1, 'roubam': 1, 'cena': 1, 'VEJA': 1, 'reações': 1, 'crianças': 1, 'entrar': 1, 'campo': 1, 'Copa': 1, 'Mundo': 1, 'ESPNnoQatar': 1, 'FutebolNaESPN': 1, 'ESPNnoStarPlus': 1, './OQmPxwPcxY': 1}",neu,neu,neu
